geneID,x,y,z,intensity,seeds
agap2,1405.232,829.153333333333,2,974.333333333333,3
arrb1,1427.22033333333,764.447,5,781.333333333333,3
atp2b1,1412.471,819.868,6,901.333333333333,3
atp2b1,1400.21466666667,812.159333333333,6,972.666666666667,3
atp2b1,1409.35325,811.151,2.75,1076.25,4
atp2b1,1410.10325,821.151,0.5,951.25,4
axin1,1445.28766666667,758.121333333333,6,873.333333333333,3
axin1,1429.73233333333,800.659333333333,3.33333333333333,791.333333333333,3
bmp8b,1433.5,775.373,5.66666666666667,1099,3
bmpr1a,1407.45,835.075666666667,4.66666666666667,774.666666666667,3
btc,1401.619,804.130666666667,0,791.666666666667,3
cab39,1430.0525,793.4065,2.75,1407.75,4
cab39,1432.262,776.828,3,1472.66666666667,3
cab39,1430.3025,766.6565,1.75,877.5,4
cacna1a,1445.40875,804.3215,5,766.5,4
cacna1a,1407.36966666667,800.207333333333,5.66666666666667,830.666666666667,3
cacna1c,1417.668,806.268666666667,3,1148.66666666667,3
cacna2d3,1442.94433333333,816.158,6,884,3
cacng3,1414.46933333333,816.359666666667,6,961,3
cacng8,1406.2635,805.7975,0,1306.75,4
camk2a,1442.233,781.242333333333,6,982.333333333333,3
camk2a,1419.96833333333,810.346666666667,5.66666666666667,860.333333333333,3
camk2a,1402.41175,811.5395,0,1616.25,4
camk2a,1446.66175,799.7895,3.5,1126.5,4
camk2a,1441.30166666667,825.346666666667,1.33333333333333,1022.66666666667,3
camk2a,1421.30166666667,821.346666666667,6,980.666666666667,3
camk2a,1432.96833333333,771.346666666667,6,829.666666666667,3
camk2a,1434.635,827.346666666667,4,1047,3
camk2a,1411.89966666667,828.909,0,2223.66666666667,3
camk2a,1403.91175,826.0395,4.75,920,4
camk2a,1424.30166666667,796.68,6,811,3
camk2a,1399.66175,818.5395,6,1659.25,4
camk2a,1448.722,770.013,2.33333333333333,993.333333333333,3
camk2a,1421.05533333333,808.013,0,880,3
camk2a,1401.96833333333,829.346666666667,4.66666666666667,871.333333333333,3
camkk1,1405.378,817.548,6,800.666666666667,3
camkk1,1456.00933333333,798.440333333333,0,1067,3
camkk1,1401.129,808.9085,1.75,1627.75,4
camkk1,1406.02133333333,801.402,0,1220.66666666667,3
cdc25b,1403.96566666667,816.073333333333,0,873.666666666667,3
cdipt,1450.307,755.31325,0,1060.75,4
cdipt,1437.31366666667,817.334666666667,1,793,3
cds1,1427.115,803.991666666667,5.66666666666667,1207.33333333333,3
cds1,1435.78166666667,817.991666666667,6,762,3
cngb3,1421.672,836.478666666667,3.66666666666667,724.333333333333,3
crtc2,1432.57166666667,775.435333333333,1.66666666666667,1118.33333333333,3
csf3r,1453.97433333333,833.360333333333,2,1174.33333333333,3
csnk1e,1459.32933333333,818.299666666666,0,870,3
dlg3,1440.093,801.94125,2,1910,4
dlg3,1410.29466666667,814.817333333333,4,1340,3
dlg3,1437.093,792.19125,0,1376.75,4
dlg3,1442.843,762.44125,0,2124.75,4
dtx3,1445.77333333333,782.586333333333,0,1012.33333333333,3
dtx3l,1434.04166666667,821.199,4,755,3
eif4e,1429.443,840.492333333333,1,756.333333333333,3
eif4e,1439.77633333333,815.492333333333,0,2192.33333333333,3
eno2,1440.92933333333,832.285666666667,0.333333333333333,1104.66666666667,3
eno2,1438.47133333333,838.864666666667,1.33333333333333,1217.66666666667,3
erc1,1430.86433333333,836.580666666667,0,810.666666666667,3
fgf14,1409.833,831.58025,4.75,719.25,4
fgf5,1403.46166666667,800.285333333333,5.66666666666667,1011.66666666667,3
foxo1,1436.30925,800.66775,1.25,931.25,4
fzd5,1442.105,791.179,0,819,3
fzd5,1407.19775,813.25675,6,1267.75,4
gna11,1399.12433333333,793.205333333333,1,774.666666666667,3
gna11,1404.95433333333,821.068666666667,0,770.666666666667,3
gnai1,1426.452,767.85175,3,1035.75,4
gnaq,1412.04025,838.29725,5,1378.5,4
gnaq,1440.29025,761.54725,4,1025.25,4
gnaq,1431.87833333333,843.175,3,1135,3
gnaq,1433.21166666667,815.508333333333,1.66666666666667,1246.66666666667,3
gnaq,1418.04025,838.29725,4.5,999.75,4
gng3,1408.05366666667,802.869333333333,0,1653,3
gng3,1420.97433333333,804.234,3,644.333333333333,3
grb2,1443.29066666667,831.105,0,997.666666666667,3
grin1,1449.519,779.478,0,944,4
grin1,1427.269,763.228,0,920.5,4
grm7,1425.425,802.726666666667,4,857,3
